ID,bezVodniPlochy
3011,1
3015,1
3019,1
3021,1
3025,1
3029,1
3033,1
3036,1
3037,1
3038,1
3040,1
3042,1
3045,1
3046,1
3052,1
3054,1
3064,1
3066,1
3073,1
3077,1
3080,1
3081,1
3084,1
3085,1
3089,1
3090,1
3092,1
3095,1
3096,1
3100,1
3102,1
3110,1
3112,1
3126,1
3129,1
3130,1
3133,1
3137,1
3141,1
3142,1
3143,1
3157,1
3160,1
3167,1
3168,1
3171,1
3176,1
3183,1
3185,1
3186,1
3187,1
3190,1
3191,1
3192,1
3195,1
3197,1
3200,1
3203,1
3205,1
3211,1
3212,1
3216,1
3219,1
3221,1
3224,1
3227,1
3230,1
3231,1
3233,1
3234,1
3240,1
3241,1
3246,1
3253,1
3254,1
3256,1
3257,1
3259,1
3262,1
3274,1
3278,1
3279,1
3280,1
3289,1
3295,1
3296,1
3300,1
3301,1
3304,1
3313,1
3315,1
3316,1
3321,1
3330,1
3336,1
3337,1
3345,1
3347,1
3348,1
3351,1
3352,1
3354,1
3355,1
3356,1
3358,1
3360,1
3361,1
3362,1
3363,1
3369,1
3370,1
3371,1
3376,1
3381,1
3382,1
3383,1
3388,1
3389,1
3391,1
3392,1
3393,1
3395,1
3397,1
3413,1
3419,1
3420,1
3422,1
3424,1
3427,1
3428,1
3437,1
3443,1
3446,1
3448,1
3450,1
3452,1
3454,1
3456,1
3457,1
3459,1
3460,1
3462,1
3463,1
3466,1
3471,1
3475,1
3476,1
3477,1
3479,1
3489,1
3507,1
3508,1
3511,1
3512,1
3513,1
3515,1
3519,1
3525,1
3529,1
3532,1
3533,1
3535,1
3546,1
3548,1
3557,1
3558,1
3560,1
3561,1
3562,1
3565,1
3570,1
3574,1
3576,1
3577,1
3580,1
3581,1
3582,1
3588,1
3589,1
3590,1
3594,1
3597,1
3607,1
3608,1
3610,1
3613,1
3625,1
3628,1
3642,1
3645,1
3646,1
3647,1
3650,1
3657,1
3662,1
3672,1
3676,1
3677,1
3681,1
3683,1
3685,1
3686,1
3698,1
3699,1
3701,1
3703,1
3704,1
3705,1
3707,1
3708,1
3720,1
3726,1
3728,1
3731,1
3733,1
3739,1
3749,1
3750,1
3751,1
3755,1
3759,1
3766,1
3767,1
3770,1
3771,1
3777,1
3782,1
3784,1
3785,1
3794,1
3795,1
3799,1
3800,1
3801,1
3804,1
3805,1
3809,1
3810,1
3811,1
3814,1
3816,1
3817,1
3823,1
3825,1
3826,1
3835,1
3836,1
3837,1
3838,1
3840,1
3842,1
3843,1
3844,1
3845,1
3850,1
3851,1
3854,1
3856,1
3861,1
3862,1
3863,1
3864,1
3869,1
3872,1
3874,1
3876,1
3877,1
3880,1
3881,1
3882,1
3884,1
3885,1
3889,1
3890,1
3891,1
3892,1
3893,1
3895,1
3898,1
3901,1
3902,1
3904,1
3907,1
3910,1
3917,1
3918,1
3919,1
3923,1
3928,1
3929,1
3935,1
3936,1
3939,1
3946,1
3947,1
3949,1
3950,1
3952,1
3953,1
3955,1
3958,1
3959,1
3963,1
3967,1
3976,1
3983,1
3989,1
3990,1
3995,1
3996,1
4000,1
4002,1
4014,1
4015,1
4016,1
4017,1
4019,1
4025,1
4027,1
4028,1
4030,1
4040,1
4043,1
4053,1
4054,1
4057,1
4062,1
4063,1
4064,1
4065,1
4066,1
4068,1
4069,1
4071,1
4073,1
4089,1
4098,1
4099,1
4100,1
4102,1
4103,1
4106,1
4110,1
4116,1
4120,1
4127,1
4128,1
4131,1
4132,1
4134,1
4137,1
4144,1
4145,1
4146,1
4147,1
4153,1
4157,1
4162,1
4163,1
4172,1
4177,1
4178,1
4181,1
4187,1
4190,1
4192,1
4193,1
4200,1
4214,1
4217,1
4222,1
4225,1
4234,1
4239,1
4241,1
4242,1
4251,1
4252,1
4254,1
4269,1
4270,1
4271,1
4275,1
4276,1
4278,1
4279,1
4293,1
4301,1
4307,1
4312,1
4316,1
4318,1
4322,1
4323,1
4327,1
4329,1
4335,1
4337,1
4340,1
4341,1
4351,1
4356,1
4359,1
4360,1
4362,1
4364,1
4372,1
4380,1
4381,1
4393,1
4397,1
4399,1
4401,1
4402,1
4404,1
4407,1
4413,1
4416,1
4423,1
4429,1
4432,1
4436,1
4440,1
4442,1
4445,1
4450,1
4451,1
4454,1
4456,1
4457,1
4458,1
4464,1
4472,1
4479,1
4481,1
4482,1
4484,1
4485,1
4486,1
4487,1
4491,1
4492,1
4494,1
4498,1
4502,1
4503,1
4504,1
4505,1
4509,1
4512,1
4513,1
4521,1
4522,1
4524,1
4526,1
4530,1
4538,1
4539,1
4541,1
4542,1
4543,1
4549,1
4550,1
4553,1
4554,1
4556,1
4558,1
4560,1
4561,1
4566,1
4569,1
4570,1
4572,1
4573,1
4578,1
4580,1
4582,1
4583,1
4584,1
4602,1
4604,1
4605,1
4610,1
4611,1
4612,1
4613,1
4614,1
4615,1
4623,1
4637,1
4639,1
4640,1
4641,1
4642,1
4643,1
4651,1
4652,1
4659,1
4675,1
4677,1
4681,1
4698,1
4700,1
4715,1
4716,1
4717,1
4726,1
4727,1
4738,1
4740,1
4741,1
4747,1
4754,1
4757,1
4759,1
4762,1
4763,1
4766,1
4775,1
4782,1
4784,1
4786,1
4792,1
4794,1
4795,1
4798,1
4803,1
4807,1
4808,1
4814,1
4815,1
4817,1
4819,1
4822,1
4824,1
4827,1
4830,1
4831,1
4836,1
4837,1
4840,1
4843,1
4850,1
4854,1
4872,1
4877,1
4880,1
4883,1
4885,1
4888,1
4889,1
4892,1
4895,1
4896,1
4897,1
4899,1
4905,1
4906,1
4910,1
4913,1
4914,1
4915,1
4917,1
4920,1
4921,1
4923,1
4924,1
4926,1
4933,1
4934,1
4935,1
4937,1
4941,1
4946,1
4947,1
4948,1
4949,1
4950,1
4951,1
4957,1
4959,1
4960,1
4963,1
4973,1
4974,1
4975,1
4981,1
4986,1
4995,1
4997,1
5000,1
5005,1
5006,1
5008,1
5009,1
5011,1
5012,1
5016,1
5018,1
5023,1
5025,1
5032,1
5034,1
5035,1
5038,1
5042,1
5045,1
5052,1
5053,1
5059,1
5062,1
5065,1
5067,1
5068,1
5069,1
5074,1
5076,1
5077,1
5078,1
5080,1
5082,1
5084,1
5085,1
5090,1
5092,1
5093,1
5095,1
5101,1
5104,1
5108,1
5109,1
5111,1
5113,1
5116,1
5122,1
5128,1
5129,1
5130,1
5133,1
5135,1
5136,1
5144,1
5145,1
5148,1
5149,1
5150,1
5152,1
5153,1
5156,1
5157,1
5159,1
5161,1
5165,1
5169,1
5171,1
5175,1
5176,1
5183,1
5184,1
5185,1
5192,1
5196,1
5202,1
5212,1
5213,1
5214,1
5225,1
5228,1
5232,1
5233,1
5234,1
5235,1
5236,1
5240,1
5244,1
5247,1
5251,1
5252,1
5263,1
5273,1
5277,1
5280,1
5284,1
5285,1
5288,1
5289,1
5293,1
5298,1
5308,1
5314,1
5319,1
5321,1
5325,1
5326,1
5332,1
5335,1
5337,1
5338,1
5339,1
5341,1
5343,1
5349,1
5352,1
5353,1
5354,1
5357,1
5358,1
5360,1
5364,1
5366,1
5368,1
5371,1
5372,1
5376,1
5377,1
5380,1
5381,1
5383,1
5386,1
5391,1
5392,1
5398,1
5399,1
5402,1
5405,1
5419,1
5423,1
5425,1
5428,1
5435,1
5443,1
5444,1
5447,1
5448,1
5451,1
5453,1
5464,1
5467,1
5476,1
5483,1
5488,1
5489,1
5498,1
5501,1
5504,1
5505,1
5506,1
5508,1
5509,1
5511,1
5513,1
5517,1
5522,1
5523,1
5530,1
5531,1
5532,1
5535,1
5536,1
5538,1
5539,1
5540,1
5542,1
5546,1
5549,1
5552,1
5555,1
5562,1
5568,1
5570,1
5574,1
5576,1
5577,1
5587,1
5593,1
5596,1
5598,1
5600,1
5604,1
5606,1
5607,1
5608,1
5609,1
5610,1
5611,1
5612,1
5615,1
5621,1
5622,1
5625,1
5628,1
5629,1
5631,1
5642,1
5643,1
5658,1
5659,1
5662,1
5663,1
5665,1
5667,1
5673,1
5677,1
5678,1
5680,1
5682,1
5683,1
5684,1
5685,1
5687,1
5697,1
5698,1
5701,1
5709,1
5710,1
5712,1
5713,1
5714,1
5716,1
5722,1
5727,1
5729,1
5733,1
5735,1
5736,1
5741,1
5742,1
5743,1
5748,1
5760,1
5761,1
5763,1
5771,1
5773,1
5777,1
5779,1
5782,1
5785,1
5787,1
5788,1
5789,1
5794,1
5799,1
5800,1
5801,1
5802,1
5803,1
5811,1
5816,1
5825,1
5829,1
5830,1
5831,1
5838,1
5839,1
5841,1
5852,1
5855,1
5856,1
5857,1
5859,1
5861,1
5865,1
5873,1
5876,1
5878,1
5879,1
5881,1
5884,1
5886,1
5891,1
5892,1
5898,1
5900,1
5901,1
5902,1
5904,1
5906,1
5911,1
5917,1
5918,1
5925,1
5927,1
5932,1
5934,1
5936,1
5945,1
5947,1
5948,1
5949,1
5950,1
5951,1
5954,1
5955,1
5957,1
5961,1
5965,1
5966,1
5969,1
5971,1
5974,1
5975,1
5976,1
5978,1
5985,1
5986,1
5989,1
5990,1
5992,1
5993,1
5994,1
5995,1
6000,1
6001,1
6004,1
6006,1
6009,1
6010,1
6011,1
6012,1
6019,1
6020,1
6023,1
6026,1
6028,1
6030,1
6032,1
6036,1
6038,1
6039,1
6040,1
6043,1
6048,1
6050,1
6051,1
6062,1
6064,1
6066,1
6068,1
6069,1
6070,1
6078,1
6079,1
6087,1
6091,1
6095,1
6097,1
6098,1
6100,1
6102,1
6103,1
6105,1
6106,1
6107,1
6109,1
6113,1
6116,1
6117,1
6118,1
6124,1
6126,1
6138,1
6140,1
6141,1
6143,1
6145,1
6150,1
6154,1
6169,1
6170,1
6171,1
6172,1
6173,1
6179,1
6181,1
6182,1
6185,1
6194,1
6203,1
6206,1
6207,1
6209,1
6213,1
6217,1
6218,1
6219,1
6220,1
6221,1
6223,1
6224,1
6229,1
6231,1
6233,1
6239,1
6245,1
6247,1
6253,1
6254,1
6255,1
6257,1
6258,1
6261,1
6264,1
6265,1
6277,1
6286,1
6287,1
6289,1
6292,1
6295,1
6304,1
6305,1
6306,1
6309,1
6312,1
6316,1
6321,1
6322,1
6330,1
6335,1
6345,1
6347,1
6349,1
6353,1
6357,1
6358,1
6368,1
6373,1
6375,1
6378,1
6382,1
6383,1
6389,1
6390,1
6398,1
6400,1
6402,1
6403,1
6406,1
6407,1
6409,1
6426,1
6428,1
6430,1
6433,1
6434,1
6438,1
6447,1
6457,1
6461,1
6472,1
6474,1
6480,1
6485,1
6486,1
6487,1
6488,1
6492,1
6494,1
6496,1
6503,1
6509,1
6512,1
6516,1
6517,1
6519,1
6522,1
6523,1
6528,1
6529,1
6537,1
6539,1
6547,1
6552,1
6553,1
6556,1
6557,1
6560,1
6561,1
6565,1
6568,1
6571,1
6575,1
6581,1
6584,1
6588,1
6591,1
6592,1
6596,1
6601,1
6602,1
6606,1
6607,1
6608,1
6610,1
6616,1
6622,1
6627,1
6629,1
6631,1
6633,1
6634,1
6635,1
6636,1
6640,1
6641,1
6648,1
6652,1
6653,1
6655,1
6661,1
6665,1
6666,1
6668,1
6671,1
6674,1
6675,1
6676,1
6680,1
6681,1
6686,1
6687,1
6689,1
6690,1
6691,1
6692,1
6696,1
6700,1
6701,1
6703,1
6708,1
6709,1
6710,1
6716,1
6723,1
6725,1
6726,1
6731,1
6734,1
6736,1
6737,1
6742,1
6752,1
6755,1
6761,1
6763,1
6764,1
6765,1
6773,1
6775,1
6790,1
6792,1
6793,1
6794,1
6797,1
6812,1
6821,1
6824,1
6825,1
6826,1
6839,1
6840,1
6845,1
6853,1
6861,1
6866,1
6867,1
6870,1
6871,1
6883,1
6895,1
6897,1
6898,1
6901,1
6903,1
6908,1
6910,1
6912,1
6916,1
6919,1
6920,1
6926,1
6930,1
6933,1
6938,1
6940,1
6941,1
6944,1
6947,1
6948,1
6951,1
6953,1
6957,1
6959,1
6960,1
6962,1
6967,1
6969,1
6971,1
6973,1
6974,1
6977,1
6979,1
6985,1
6989,1
6990,1
6991,1
6994,1
6999,1
7000,1
7001,1
7003,1
7010,1
7019,1
7021,1
7024,1
7031,1
7033,1
7037,1
7038,1
7039,1
7041,1
7043,1
7050,1
7053,1
7054,1
7058,1
7060,1
7061,1
7063,1
7064,1
7073,1
7075,1
7077,1
7078,1
7082,1
7086,1
7088,1
7090,1
7092,1
7101,1
7104,1
7105,1
7108,1
7118,1
7119,1
7120,1
7121,1
7125,1
7127,1
7130,1
7133,1
7134,1
7140,1
7142,1
7143,1
7146,1
7147,1
7148,1
7150,1
7151,1
7155,1
7158,1
7160,1
7161,1
7167,1
7168,1
7171,1
7173,1
7174,1
7175,1
7176,1
7178,1
7179,1
7180,1
7192,1
7194,1
7196,1
7197,1
7199,1
7202,1
7203,1
7207,1
7209,1
7212,1
7217,1
7219,1
7220,1
7221,1
7223,1
7225,1
7230,1
7232,1
7234,1
7241,1
7245,1
7249,1
7250,1
7253,1
7254,1
7258,1
7259,1
7263,1
7265,1
7269,1
7270,1
7271,1
7272,1
7277,1
7279,1
7288,1
7290,1
7292,1
7293,1
7297,1
7300,1
7301,1
7304,1
7308,1
7312,1
7313,1
7314,1
7319,1
7321,1
7325,1
7326,1
7327,1
7328,1
7332,1
7335,1
7336,1
7340,1
7341,1
7348,1
7349,1
7358,1
7365,1
7370,1
7372,1
7373,1
7384,1
7385,1
7386,1
7389,1
7401,1
7403,1
7405,1
7411,1
7413,1
7416,1
7419,1
7423,1
7428,1
7429,1
7430,1
7431,1
7433,1
7436,1
7441,1
7456,1
7458,1
7459,1
7462,1
7464,1
7472,1
7475,1
7476,1
7477,1
7479,1
7484,1
7486,1
7492,1
7496,1
7500,1
7502,1
7505,1
7507,1
7512,1
7515,1
7516,1
7519,1
7523,1
7524,1
7526,1
7529,1
7533,1
7536,1
7540,1
7542,1
7546,1
7553,1
7557,1
7560,1
7567,1
7573,1
7584,1
7585,1
7586,1
7587,1
7589,1
7591,1
7595,1
7596,1
7601,1
7606,1
7618,1
7621,1
7622,1
7629,1
7632,1
7635,1
7638,1
7639,1
7641,1
7642,1
7643,1
7644,1
7645,1
7646,1
7648,1
7652,1
7657,1
7665,1
7666,1
7667,1
7669,1
7670,1
7671,1
7673,1
7674,1
7675,1
7684,1
7689,1
7690,1
7694,1
7701,1
7703,1
7709,1
7710,1
7718,1
7730,1
7731,1
7735,1
7737,1
7738,1
7740,1
7742,1
7745,1
7747,1
7749,1
7750,1
7751,1
7755,1
7756,1
7757,1
7762,1
7767,1
7775,1
7792,1
7794,1
7797,1
7800,1
7802,1
7803,1
7811,1
7814,1
7815,1
7817,1
7818,1
7819,1
7822,1
7832,1
7833,1
7836,1
7844,1
7845,1
7847,1
7848,1
7851,1
7855,1
7860,1
7862,1
7865,1
7867,1
7869,1
7870,1
7875,1
7876,1
7877,1
7895,1
7896,1
7906,1
7910,1
7912,1
7917,1
7921,1
7923,1
7926,1
7931,1
7932,1
7934,1
7935,1
7938,1
7945,1
7953,1
7955,1
7958,1
7963,1
7968,1
7969,1
7972,1
7973,1
7974,1
7976,1
7982,1
7986,1
7987,1
7988,1
7989,1
7993,1
8003,1
8004,1
8006,1
8007,1
8009,1
8010,1
8017,1
8022,1
8024,1
8030,1
8032,1
8033,1
8036,1
8037,1
8038,1
8042,1
8043,1
8048,1
8049,1
8058,1
8060,1
8065,1
8067,1
8068,1
8077,1
8078,1
8079,1
8080,1
8081,1
8083,1
8084,1
8087,1
8088,1
8090,1
8092,1
8095,1
8097,1
8098,1
8099,1
8104,1
8105,1
8106,1
8109,1
8110,1
8111,1
8113,1
8119,1
8122,1
8126,1
8128,1
8129,1
8130,1
8131,1
8132,1
8133,1
8137,1
8139,1
8141,1
8145,1
8147,1
8148,1
8149,1
8151,1
8156,1
8158,1
8160,1
8164,1
8167,1
8169,1
8173,1
8175,1
8176,1
8177,1
8183,1
8186,1
8190,1
8191,1
8195,1
8199,1
8201,1
8204,1
8207,1
8216,1
8224,1
8225,1
8228,1
8232,1
8234,1
8235,1
8237,1
8239,1
8240,1
8241,1
8250,1
8254,1
8263,1
8281,1
8283,1
8286,1
8289,1
8291,1
8293,1
8299,1
8307,1
8308,1
8311,1
8315,1
8319,1
8320,1
8322,1
8323,1
8326,1
8328,1
8332,1
8343,1
8344,1
8345,1
8347,1
8348,1
8353,1
8354,1
8356,1
8357,1
8358,1
8359,1
8361,1
8364,1
8366,1
8367,1
8385,1
8387,1
8392,1
8393,1
8394,1
8396,1
8397,1
8400,1
8405,1
8413,1
8417,1
8418,1
8425,1
8426,1
8427,1
8428,1
8432,1
8443,1
8444,1
8445,1
8456,1
8457,1
8462,1
8474,1
8475,1
8486,1
8489,1
8490,1
8492,1
8494,1
8498,1
8499,1
8509,1
8513,1
8515,1
8516,1
8517,1
8518,1
8528,1
8535,1
8538,1
8539,1
8543,1
8544,1
8545,1
8547,1
8565,1
8569,1
8572,1
8573,1
8574,1
8588,1
8589,1
8599,1
8612,1
8616,1
8617,1
8622,1
8623,1
8633,1
8635,1
8636,1
8637,1
8648,1
8654,1
8656,1
8657,1
8658,1
8663,1
8664,1
8673,1
8676,1
8678,1
8681,1
8689,1
8693,1
8695,1
8701,1
8707,1
8708,1
8710,1
8711,1
8715,1
8716,1
8718,1
8721,1
8722,1
8723,1
8725,1
8731,1
8732,1
8737,1
8742,1
8746,1
8749,1
8750,1
8758,1
8759,1
8762,1
8769,1
8770,1
8772,1
8774,1
8776,1
8777,1
8778,1
8782,1
8791,1
8793,1
8794,1
8797,1
8800,1
8803,1
8804,1
8805,1
8807,1
8812,1
8813,1
8817,1
8828,1
8829,1
8831,1
8832,1
8834,1
8838,1
8839,1
8841,1
8842,1
8845,1
8846,1
8847,1
8851,1
8855,1
8856,1
8857,1
8860,1
8862,1
8866,1
8870,1
8872,1
8873,1
8875,1
8881,1
8889,1
8892,1
8895,1
8897,1
8900,1
8901,1
8908,1
8909,1
8911,1
8923,1
8924,1
8928,1
8929,1
8931,1
8932,1
8937,1
8940,1
8941,1
8943,1
8944,1
8949,1
8950,1
8952,1
8953,1
8958,1
8959,1
8961,1
8962,1
8963,1
8965,1
8970,1
8989,1
8997,1
8999,1
9006,1
9007,1
9014,1
9018,1
9019,1
9021,1
9031,1
9032,1
9039,1
9041,1
9044,1
9048,1
9051,1
9059,1
9061,1
9067,1
9069,1
9074,1
9076,1
9077,1
9084,1
9093,1
9095,1
9096,1
9098,1
9102,1
9105,1
9106,1
9109,1
9111,1
9119,1
9124,1
9127,1
9128,1
9129,1
9136,1
9137,1
9141,1
9145,1
9146,1
9153,1
9156,1
9158,1
9162,1
9163,1
9164,1
9170,1
9174,1
9176,1
9187,1
9188,1
9196,1
9202,1
9203,1
9205,1
9206,1
9207,1
9209,1
9214,1
9217,1
9218,1
9221,1
9233,1
9234,1
9235,1
9236,1
9244,1
9245,1
9248,1
9251,1
9255,1
9256,1
9257,1
9259,1
9266,1
9268,1
9269,1
9272,1
9273,1
9276,1
9278,1
9279,1
9282,1
9285,1
9291,1
9292,1
9298,1
9299,1
9300,1
9301,1
9302,1
9303,1
9304,1
9307,1
9309,1
9310,1
9311,1
9313,1
9316,1
9317,1
9321,1
9324,1
9328,1
9330,1
9331,1
9333,1
9334,1
9339,1
9340,1
9342,1
9344,1
9347,1
9349,1
9350,1
9352,1
9353,1
9354,1
9355,1
9357,1
9359,1
